WORD	WORD COUNT		LEMMA	LEMMA COUNT
infirmities	9		otherwise	7
April	9		buy	7
merciful	9		weak	7
attitude	9		Nov.	7
devastating	9		membership	7
firm	9		bike	7
strengthened	9		likewise	7
correct	9		benefit	7
Despite	9		steadfast	7
sequence	9		insist	7
sought	9		defend	7
Grandpa	9		empathy	7
character	9		swallow	7
govern	9		replace	7
Simon	9		nine	7
Repentance	9		tradition	7
challenging	8		bury	7
amazed	8		heavy	7
Thus	8		development	7
spirits	8		lives.	7
burden	8		fulltime	7
offered	8		29	7
restore	8		field	7
speaks	8		front	7
Knowing	8		Esther	7
bright	8		regular	7
honest	8		depart	7
striving	8		phone	7
enduring	8		certainly	7
appear	8		degree	7
Yes	8		religion	7
apply	8		pace	7
recorded	8		narrow	7
surprised	8		topic	7
Thou	8		distraction	7
lose	8		cloud	7
searching	8		rain	7
receiving	8		summary	7
run	8		willingness	7
conversations	8		citizen	7
Therefore	8		amendment	7
fun	8		merit	7
doesn	8		remission	7
setting	8		26	7
armed	8		success	7
crucial	8		statement	7
particular	8		distract	7
Yea	8		endowment	7
minds	8		tan	7
accomplish	8		Russia	7
converted	8		landmark	7
working	8		cycle	7
2018	8		british	7
Bednar	8		ruby	7
waters	8		seat	6
Although	8		everywhere	6
attention	8		heed	6
book	8		uncertainty	6
Her	8		American	6
fundamental	8		willingly	6
commanded	8		throne	6
cried	8		failure	6
media	8		appearance	6
positive	8		hundred	6
state	8		towards	6
sheep	8		approval	6
weekend	8		further	6
image	8		sick	6
talents	8		faithfulness	6
language	8		protect	6
doctors	8		discussion	6
eternally	8		eight	6
devotion	8		Christofferson	6
Relief	8		resilience	6
2019	8		fortify	6
judgment	8		catch	6
ahead	8		assign	6
sealing	8		drill	6
embrace	8		instructor	6
ancestors	8		drop	6
Them	8		serious	6
released	8		Jacob	6
August	8		deserve	6
devoted	8		brightness	6
held	8		indicate	6
contributions	8		title	6
ordinance	8		October	6
concern	8		ten	6
reasons	8		play	6
latter-day	8		air	6
access	8		firmly	6
seems	8		discovery	6
eventually	8		experiment	6
flow	8		scientist	6
song	8		meekness	6
redeeming	8		application	6
car	8		model	6
travel	8		nearly	6
Jeff	8		Ballard	6
various	8		attack	6
Wherefore	8		negative	6
appointed	8		friendship	6
succor	8		aid	6
Corinthians	8		donate	6
engaged	8		cheer	6
Not	8		consecrate	6
conversation	8		confront	6
mankind	8		sickness	6
unfair	8		trip	6
overcame	8		size	6
develop	8		street	6
local	8		window	6
imagine	8		symbol	6
enormous	8		quietly	6
believed	8		us.	6
allowed	8		fruit	6
desired	8		increasingly	6
seemingly	8		outside	6
thinking	8		Lehi	6
attended	8		valiant	6
steps	8		faithfully	6
verse	8		long-suffer	6
separate	8		session	6
add	8		speaker	6
Eternal	8		hill	6
achieve	8		top	6
dwell	8		determination	6
organizations	8		officer	6
Aaronic	8		Rasband	6
spend	8		contrary	6
energy	8		2021	6
accomplished	8		Douglas	6
prophetic	8		Clark	6
faith.	8		Carlos	6
stood	8		leadership	6
challenge	8		K.	6
successful	8		Thomas	6
ship	8		de	6
bread	8		page	6
relief	8		T.	6
overwhelmed	8		fund	6
Sometimes	8		procedure	6
Ann	8		emphasis	6
ocean	8		Surely	6
guides	8		instrument	6
complex	8		genuine	6
storm	8		congregation	6
impressed	8		won	6
failed	8		tragic	6
steady	8		love.	6
net	8		wellbeing	6
bind	8		accompany	6
dedication	8		alter	6
attendance	8		bestow	6
mistakenly	8		awake	6
Finland	8		strike	6
watched	7		airport	6
office	7		disadvantage	6
individually	7		knoweth	6
reached	7		yearn	6
World	7		Mr.	6
War	7		condemn	6
pondered	7		throw	6
half	7		harden	6
confusion	7		favourite	6
inherit	7		Jeremiah	6
magnificent	7		premortal	6
remembered	7		appreciate	6
refine	7		encouragement	6
running	7		adopt	6
despair	7		Emily	6
Another	7		gan	6
descended	7		offering	6
charity	7		arise	6
men.	7		ear	6
lay	7		Pharisee	6
bed	7		anoint	6
Being	7		period	6
them.	7		loneliness	6
Todd	7		news	6
occur	7		cover	6
situations	7		calling	6
suddenly	7		idea	6
watching	7		memorable	6
saved	7		Eyre	6
rising	7		significance	6
Christlike	7		principal	6
Lamanites	7		Mahe	6
An	7		association	6
hour	7		worthiness	6
thanks	7		tool	6
adult	7		31	6
fulfillment	7		perish	6
Look	7		courageous	6
Old	7		maybe	6
preach	7		sea	6
organization	7		Matthew	6
wards	7		cherish	6
moments	7		prophesy	6
risen	7		cup	6
inside	7		scriptural	6
equal	7		separation	6
unexpected	7		term	6
outcome	7		whosoever	6
Love	7		believeth	6
named	7		vary	6
South	7		evidence	6
arm	7		bound	6
Most	7		Shortly	6
level	7		Recently	6
affected	7		island	6
placed	7		contemplate	6
Quincy	7		comfortable	6
herself	7		misery	6
although	7		mouth	6
wounds	7		cometh	6
storms	7		muster	6
Africa	7		sufficient	6
Fourth	7		justice	6
Society	7		protection	6
godliness	7		exist	6
white	7		century	6
easily	7		candidate	6
W.	7		cavern	6
Kimball	7		companionship	6
details	7		tend	6
list	7		shadow	6
keys	7		obedient	6
Jeffrey	7		expedient	6
Stevenson	7		guideline	6
seers	7		wasn	6
revelators	7		phase	6
sign	7		implement	6
dedicated	7		sibling	6
Michael	7		develope	6
Mark	7		supply	6
announced	7		plate	6
P.	7		prompting	6
2020	7		Naaman	6
saving	7		Lydia	6
latter	7		Gilead	6
verses	7		committee	6
original	7		improvement	6
Jehovah	7		Obedoza	6
money	7		Iriura	6
address	7		instructive	5
problems	7		hasten	5
culture	7		time.	5
note	7		lonely	5
paid	7		rehearse	5
Or	7		bruise	5
otherwise	7		hang	5
occasion	7		continent	5
Who	7		hall	5
accident	7		pour	5
stated	7		celestial	5
Nov.	7		outward	5
membership	7		meek	5
due	7		endless	5
decision	7		suffering	5
subject	7		harm	5
declare	7		table	5
steadfast	7		review	5
Christian	7		floor	5
empathy	7		again.	5
Without	7		contrast	5
remind	7		basic	5
opens	7		squad	5
girl	7		shout	5
nine	7		critical	5
reflect	7		former	5
additional	7		celebrate	5
sight	7		college	5
standard	7		enlighten	5
heavy	7		deepen	5
yoke	7		America	5
Last	7		disputation	5
Nevertheless	7		deal	5
suggest	7		another.	5
voices	7		illustrate	5
deacon	7		background	5
referred	7		discuss	5
examples	7		sound	5
missions	7		sanctuary	5
activities	7		diligently	5
lives.	7		oil	5
full-time	7		nourish	5
stronger	7		description	5
eye	7		hit	5
29	7		quiet	5
front	7		purify	5
doubts	7		Isn	5
Esther	7		feed	5
regular	7		60	5
fail	7		Zealand	5
winds	7		Eventually	5
extended	7		pursue	5
worth	7		repeat	5
magnify	7		directly	5
struggles	7		sorry	5
thus	7		concept	5
certainly	7		technology	5
fill	7		hate	5
occurred	7		holding	5
tomb	7		greatly	5
earthquake	7		cold	5
religion	7		resident	5
narrow	7		river	5
shown	7		tent	5
quality	7		blow	5
reminds	7		clothing	5
summary	7		generosity	5
grand	7		except	5
price	7		sell	5
willingness	7		knee	5
partake	7		COVID	5
fourth	7		warmly	5
Following	7		chance	5
broadcast	7		anchor	5
remission	7		fifth	5
26	7		Canada	5
sacrifices	7		widow	5
ve	7		status	5
drive	7		mount	5
redeem	7		music	5
instruction	7		memory	5
Perhaps	7		greet	5
Tanner	7		motivation	5
seven	7		connection	5
differences	7		picture	5
Russia	7		someday	5
stress	7		proxy	5
landmarks	7		beauty	5
Finns	7		solemn	5
cycling	7		contact	5
British	7		information	5
Ruby	7		Robert	5
directed	6		Jr.	5
lies	6		constitute	5
growing	6		Samuel	5
messages	6		Benjamin	5
hearing	6		lee	5
encourage	6		Richard	5
everywhere	6		section	5
Before	6		policy	5
division	6		audit	5
American	6		material	5
traveled	6		submit	5
willingly	6		manage	5
astonishing	6		prior	5
comprehend	6		Gethsemane	5
Two	6		reassure	5
towards	6		earth.	5
approval	6		fight	5
sick	6		facing	5
faithfulness	6		financial	5
Begotten	6		regard	5
season	6		unrighteous	5
value	6		Hinckley	5
abuse	6		instance	5
primary	6		pledge	5
Children	6		grief	5
rich	6		Mexico	5
eight	6		none	5
Christofferson	6		currently	5
pleased	6		ensure	5
resilience	6		edify	5
tempted	6		abundant	5
training	6		flock	5
drill	6		anna	5
serious	6		immediate	5
leading	6		disease	5
effect	6		affirm	5
Jacob	6		wall	5
welfare	6		healthy	5
brightness	6		soften	5
Allow	6		brokenhearted	5
resources	6		distress	5
sweet	6		republic	5
October	6		cease	5
aspect	6		thankful	5
based	6		receiveth	5
play	6		unable	5
describe	6		california	5
firmly	6		tremendous	5
teachers	6		york	5
improve	6		grove	5
control	6		spread	5
talked	6		village	5
team	6		harmony	5
community	6		wide	5
relationship	6		precede	5
concludes	6		Jerusalem	5
treat	6		sun	5
Christians	6		below	5
demonstrated	6		inheritance	5
unity	6		Zion	5
meekness	6		declaration	5
universal	6		implication	5
application	6		immigrant	5
hurt	6		funeral	5
Having	6		choir	5
nearly	6		delegate	5
Ballard	6		appropriate	5
friendship	6		counseling	5
aid	6		depth	5
cheer	6		shed	5
conclude	6		circle	5
trip	6		weaken	5
size	6		reign	5
sets	6		slavery	5
Eve	6		Zach	5
quietly	6		initial	5
us.	6		representative	5
centered	6		reliable	5
unite	6		art	5
nation	6		likely	5
increasingly	6		normal	5
outside	6		store	5
Lehi	6		contain	5
case	6		conduct	5
valiant	6		lifetime	5
faithfully	6		central	5
renew	6		itself	5
intent	6		temporary	5
action	6		major	5
long-suffering	6		proud	5
session	6		constantly	5
hill	6		pursuit	5
top	6		discipline	5
assignment	6		sting	5
impact	6		demand	5
succeed	6		eliminate	5
determination	6		reject	5
vote	6		band	5
Rasband	6		grieve	5
Seventy	6		Magdalene	5
2021	6		existence	5
Douglas	6		believe.	5
Clark	6		altar	5
Carlos	6		30	5
presidents	6		ambition	5
leadership	6		tie	5
K.	6		stir	5
Thomas	6		deliver	5
de	6		shortcoming	5
T.	6		hell	5
practices	6		chapter	5
related	6		advocate	5
emphasis	6		surface	5
Surely	6		tender	5
brighter	6		Truly	5
genuine	6		slow	5
grant	6		particle	5
Well	6		mustard	5
included	6		supreme	5
won	6		court	5
tragic	6		moral	5
love.	6		official	5
sorrows	6		uphold	5
driving	6		personage	5
buy	6		sunlight	5
well-being	6		self	5
gate	6		north	5
weak	6		fixe	5
visiting	6		praise	5
airport	6		location	5
bike	6		wealthy	5
gains	6		stick	5
advantage	6		Luke	5
bodies	6		countless	5
resolve	6		attempt	5
knoweth	6		intercept	5
rights	6		James	5
Mr.	6		threaten	5
stone	6		usually	5
judged	6		brass	5
testified	6		severe	5
swallowed	6		Jew	5
replace	6		writing	5
favorite	6		Jens	5
Jeremiah	6		pond	5
daughters	6		Germany	5
premortal	6		donation	5
appreciate	6		fee	5
encouragement	6		Ned	5
Emily	6		Brimley	5
gone	6		previously	4
viewed	6		debris	4
offerings	6		carefully	4
millions	6		twice	4
wondering	6		II	4
churches	6		turmoil	4
Every	6		heir	4
period	6		murmur	4
See	6		emerge	4
buried	6		scale	4
organized	6		infant	4
loneliness	6		abandon	4
news	6		deed	4
heritage	6		encounter	4
mention	6		prove	4
reward	6		emotionally	4
wherefore	6		rush	4
Never	6		fell	4
avoid	6		uniquely	4
callings	6		henry	4
memorable	6		Eyring	4
Eyre	6		noise	4
significance	6		children.	4
principal	6		happening	4
priest	6		naturally	4
sharing	6		consistently	4
standards	6		pornography	4
development	6		movement	4
spent	6		consequence	4
Mahe	6		wisely	4
goals	6		rage	4
inspiring	6		environment	4
forsake	6		steadfastness	4
Others	6		introduction	4
Revelation	6		suggestion	4
Think	6		adjust	4
exercised	6		app	4
program	6		ChurchofJesusChrist.org	4
31	6		excuse	4
enable	6		text	4
perish	6		dramatic	4
courageous	6		patiently	4
exercising	6		magnitude	4
required	6		couldn	4
follower	6		inadequate	4
phone	6		examine	4
Matthew	6		sleep	4
prophesied	6		virtually	4
believing	6		significantly	4
gathered	6		publish	4
grown	6		meaningful	4
fasting	6		secular	4
measure	6		reinforce	4
whosoever	6		gentle	4
believeth	6		shoulder	4
assure	6		dieter	4
expression	6		Uchtdorf	4
commit	6		ignore	4
evidence	6		inclusion	4
Dad	6		admonition	4
bound	6		winter	4
Shortly	6		shelter	4
Recently	6		survive	4
foundations	6		caregiver	4
force	6		patriarch	4
mentioned	6		push	4
comfortable	6		piece	4
misery	6		anguish	4
mouth	6		misunderstand	4
lot	6		afternoon	4
cometh	6		recount	4
phrase	6		thee.	4
sufficient	6		majesty	4
limits	6		refuge	4
justice	6		differently	4
decide	6		sitting	4
king	6		judgmental	4
persons	6		friendly	4
manifestations	6		perfection	4
companionship	6		captive	4
obedient	6		amidst	4
success	6		40	4
pace	6		responsible	4
expedient	6		shape	4
quoted	6		weary	4
wasn	6		encircle	4
feast	6		rin	4
ponder	6		neal	4
seeks	6		Maxwell	4
causes	6		depend	4
siblings	6		baptismal	4
developed	6		ours	4
slope	6		proposal	4
plates	6		dale	4
promptings	6		uplift	4
Naaman	6		jones	4
Lydia	6		Bruce	4
distractions	6		independent	4
Gilead	6		safeguard	4
restoration	6		majestic	4
precept	6		afraid.	4
Obedoza	6		characteristic	4
Iriura	6		theory	4
joining	5		spite	4
instructive	5		generally	4
directs	5		repeatedly	4
Often	5		virtue	4
counselors	5		enmity	4
time.	5		dominion	4
Over	5		Gordon	4
project	5		unworthy	4
identify	5		tomorrow	4
heed	5		total	4
gain	5		loyalty	4
sanctified	5		bearing	4
transgressions	5		womb	4
allows	5		gold	4
hang	5		Nazareth	4
continent	5		consistent	4
returned	5		bill	4
Together	5		prayerful	4
celestial	5		drift	4
throne	5		teenage	4
position	5		wilt	4
further	5		promote	4
meek	5		hence	4
Ask	5		imperfect	4
task	5		exalt	4
endless	5		adapt	4
sufferings	5		genocide	4
lying	5		bite	4
getting	5		come.	4
parent	5		Merla	4
Such	5		underlie	4
Becoming	5		yours	4
urged	5		boldly	4
again.	5		vulnerable	4
listening	5		dignity	4
Word	5		reflection	4
lie	5		pose	4
assigned	5		acquaintance	4
basic	5		congo	4
instructor	5		beat	4
squad	5		sweep	4
trees	5		desirable	4
critical	5		emotion	4
safe	5		pregnancy	4
anxiety	5		desperately	4
challenged	5		triumph	4
opposition	5		error	4
indicate	5		200	4
America	5		dinner	4
disputations	5		senior	4
deal	5		2016	4
another.	5		terrible	4
Way	5		tragedy	4
Since	5		traditional	4
follows	5		town	4
diligently	5		kill	4
involve	5		Mulumba	4
reading	5		rose	4
pondering	5		tribulation	4
discover	5		origin	4
air	5		enhance	4
feels	5		cultural	4
Isn	5		national	4
discovery	5		millennium	4
experiment	5		imply	4
fed	5		pertain	4
discovered	5		falter	4
60	5		km	4
scientists	5		highly	4
Zealand	5		elevate	4
Eventually	5		souls.	4
possibility	5		doctrinal	4
higher	5		stage	4
directly	5		Tonga	4
sorry	5		crowd	4
depression	5		strict	4
observe	5		adjustment	4
holding	5		request	4
marked	5		apart	4
praying	5		clean	4
greatly	5		empower	4
cold	5		noble	4
recalled	5		exceedingly	4
generosity	5		taste	4
bringing	5		persecution	4
affliction	5		football	4
interest	5		ball	4
Dear	5		handbook	4
missed	5		possess	4
street	5		hurry	4
Garden	5		operation	4
wounded	5		boat	4
contribute	5		acceptance	4
tongues	5		devotional	4
COVID	5		holder	4
sit	5		ordain	4
pulled	5		statue	4
mourn	5		aloud	4
warmly	5		tiny	4
cleanse	5		abroad	4
Canada	5		pillar	4
prophecy	5		patient	4
Also	5		incomprehensible	4
status	5		followeth	4
Sacred	5		sermon	4
music	5		bowel	4
stepped	5		Hebrew	4
parties	5		initially	4
picture	5		hardship	4
someday	5		partner	4
proxy	5		whisper	4
cleansed	5		soul.	4
stayed	5		immerse	4
beauty	5		worthily	4
solemn	5		afflict	4
Authorities	5		healed.	4
Officers	5		introduce	4
sustaining	5		sincerely	4
information	5		roll	4
Elders	5		empty	4
Robert	5		forever.	4
Brethren	5		grave	4
Jr.	5		mum	4
Samuel	5		burn	4
Benjamin	5		prize	4
Lee	5		strait	4
Richard	5		letter	4
section	5		prison	4
Council	5		particularly	4
Presiding	5		sadness	4
providing	5		precedence	4
opinion	5		doth	4
concluded	5		fish	4
Gethsemane	5		navigate	4
troubled	5		regularly	4
wars	5		withstand	4
earth.	5		drag	4
figure	5		native	4
facing	5		powerfully	4
society	5		prevent	4
prophecies	5		Suddenly	4
balm	5		flood	4
financial	5		almighty	4
regard	5		Israel.	4
unrighteous	5		foolish	4
Hinckley	5		devil	4
pledge	5		intimately	4
Mexico	5		copy	4
states	5		reference	4
laid	5		conviction	4
visits	5		confuse	4
currently	5		deny	4
grew	5		unlock	4
agreed	5		possibly	4
element	5		learner	4
Much	5		yesterday	4
abundant	5		freedom	4
flock	5		unprecedented	4
understood	5		guarantee	4
pleaded	5		familiar	4
Whatever	5		intend	4
concerns	5		diminish	4
Go	5		trend	4
million	5		unify	4
Anna	5		proclaime	4
immediate	5		exclaim	4
disadvantages	5		wrought	4
benefit	5		Goshen	4
Indeed	5		equipment	4
encouraged	5		rarely	4
demonstrate	5		earnest	4
concerning	5		things.	4
brokenhearted	5		day.	4
distress	5		immersion	4
crown	5		ride	4
forgiven	5		station	4
thankful	5		snow	4
receiveth	5		safely	4
unable	5		rider	4
dreams	5		object	4
countries	5		brightly	4
California	5		Nauvoo	4
tremendous	5		broad	4
York	5		insight	4
manifestation	5		wander	4
harmony	5		become.	4
report	5		gradually	4
Jerusalem	5		decease	4
sun	5		number	4
inspire	5		construction	4
increases	5		renovation	4
below	5		tabernacle	4
inheritance	5		O	4
refer	5		weapon	4
cover	5		nice	4
Zion	5		compassionately	4
declaration	5		observance	4
bishopric	5		essence	4
emphasized	5		ease	4
priorities	5		redemption	4
determine	5		opposite	4
associations	5		math	4
appropriate	5		plant	4
counseling	5		Leonor	4
worthiness	5		Americas	4
fallen	5		disaster	4
areas	5		Luis	4
field	5		Scott	4
Would	5		Kirtland	4
sees	5		spouse	4
fulfill	5		observation	4
raised	5		Jordan	4
slavery	5		zone	4
Zach	5		plain	4
initial	5		align	4
purposes	5		strife	4
